x,rho,rhoU,rhoE,p
-0.44294294294294295,0.13448437175914654,0.5221471471471472,1.329104216829442,0.1261854397231173
-0.4419419419419419,0.13442856019182348,0.5220970970970971,1.3289598281965649,0.12603710639521043
-0.44094094094094094,0.1343726484242,0.5220470470470471,1.3288155397639883,0.12588842796800243
-0.43993993993993996,0.13431663645627612,0.521996996996997,1.3286713515317117,0.12573940375690418
-0.4389389389389389,0.13426052428805182,0.521946946946947,1.328527263499736,0.12559003307445657
-0.43793793793793795,0.13420431191952714,0.5218968968968969,1.3283832756680602,0.12544031523032073
-0.4369369369369369,0.13414799935070207,0.5218468468468469,1.3282393880366854,0.12529024953126608
-0.43593593593593594,0.13409158658157658,0.5217967967967968,1.3280956006056106,0.12513983528115888
-0.43493493493493496,0.1340350736121507,0.5217467467467467,1.327951913374836,0.12498907178095164
-0.4339339339339339,0.13397846044242442,0.5216966966966967,1.3278083263443623,0.12483795832867149
-0.43293293293293295,0.13392174707239773,0.5216466466466466,1.3276648395141888,0.1246864942194085
-0.4319319319319319,0.13386493350207065,0.5215965965965966,1.3275214528843158,0.12453467874530447
-0.43093093093093093,0.13380801973144316,0.5215465465465465,1.3273781664547428,0.12438251119554114
-0.42992992992992995,0.1337510057605153,0.5214964964964965,1.3272349802254708,0.12422999085632923
-0.4289289289289289,0.133693891589287,0.5214464464464464,1.3270918941964986,0.12407711701089551
-0.42792792792792794,0.13363667721775832,0.5213963963963963,1.3269489083678272,0.12392388893947254
-0.4269269269269269,0.1335793626459292,0.5213463463463464,1.326806022739456,0.12377030591928531
-0.42592592592592593,0.13352194787379973,0.5212962962962963,1.3266632373113854,0.12361636722454135
-0.42492492492492495,0.13346443290136986,0.5212462462462463,1.3265205520836152,0.12346207212641663
-0.4239239239239239,0.13340681772863955,0.5211961961961962,1.326377967056145,0.12330741989304511
-0.42292292292292294,0.13334910235560885,0.5211461461461462,1.3262354822289757,0.12315240978950587
-0.4219219219219219,0.13329128678227778,0.5210960960960961,1.3260930976021066,0.1229970410778119
-0.4209209209209209,0.1332333710086463,0.5210460460460461,1.325950813175538,0.12284131301689634
-0.41991991991991995,0.1331753550347144,0.520995995995996,1.3258086289492694,0.12268522486260194
-0.4189189189189189,0.1331172388604821,0.5209459459459459,1.3256665449233016,0.1225287758676677
-0.41791791791791794,0.13305902248594942,0.5208958958958959,1.325524561097634,0.1223719652817164
-0.4169169169169169,0.13300070591111635,0.5208458458458458,1.325382677472267,0.12221479235124333
-0.4159159159159159,0.13294228913598283,0.5207957957957958,1.3252408940472002,0.12205725631960168
-0.41491491491491495,0.13288377216054895,0.5207457457457457,1.325099210822434,0.12189935642699262
-0.4139139139139139,0.13282515498481465,0.5206956956956957,1.3249576277979682,0.12174109191045002
-0.41291291291291293,0.13276643760877996,0.5206456456456456,1.3248161449738025,0.12158246200382923
-0.4119119119119119,0.13270762003244485,0.5205955955955957,1.3246747623499375,0.1214234659377941
-0.4109109109109109,0.13264870225580938,0.5205455455455456,1.3245334799263728,0.12126410293980401
-0.40990990990990994,0.13258968427887347,0.5204954954954955,1.3243922977031084,0.12110437223410014
-0.4089089089089089,0.1325305661016372,0.5204454454454455,1.3242512156801445,0.12094427304169404
-0.4079079079079079,0.1324713477241005,0.5203953953953954,1.324110233857481,0.12078380458035332
-0.4069069069069069,0.1324120291462634,0.5203453453453454,1.323969352235118,0.12062296606458833
-0.4059059059059059,0.13235261036812587,0.5202952952952953,1.3238285708130553,0.12046175670564035
-0.40490490490490494,0.132293091389688,0.5202452452452453,1.323687889591293,0.12030017571146666
-0.4039039039039039,0.1322334722109497,0.5201951951951952,1.323547308569831,0.12013822228672817
-0.40290290290290287,0.13217375283191102,0.5201451451451451,1.3234068277486695,0.1199758956327755
-0.4019019019019019,0.1321139332525719,0.5200950950950951,1.3232664471278084,0.11981319494763545
-0.4009009009009009,0.1320540134729324,0.520045045045045,1.3231261667072476,0.1196501194259982
-0.39989989989989994,0.1319939934929925,0.519994994994995,1.3229859864869875,0.11948666825920232
-0.3988988988988989,0.1319338733127522,0.5199449449449449,1.3228459064670275,0.11932284063522199
-0.39789789789789787,0.13187365293221148,0.5198948948948949,1.322705926647368,0.11915863573865276
-0.3968968968968969,0.1318133323513704,0.5198448448448448,1.322566047028009,0.1189940527506983
-0.3958958958958959,0.13175291157022892,0.5197947947947948,1.3224262676089502,0.11882909084915472
-0.3948948948948949,0.13169239058878698,0.5197447447447447,1.322286588390192,0.1186637492083989
-0.3938938938938939,0.13163176940704469,0.5196946946946946,1.322147009371734,0.11849802699937256
-0.39289289289289286,0.131571048025002,0.5196446446446447,1.3220075305535766,0.11833192338956842
-0.3918918918918919,0.1315102264426589,0.5195945945945946,1.3218681519357194,0.11816543754301662
-0.3908908908908909,0.13144930466001536,0.5195445445445446,1.3217288735181627,0.11799856862026932
-0.3898898898898899,0.13138828267707145,0.5194944944944945,1.3215896953009063,0.11783131577838724
-0.3888888888888889,0.13132716049382717,0.5194444444444445,1.3214506172839506,0.1176636781709246
-0.38788788788788786,0.13126593811028248,0.5193943943943944,1.321311639467295,0.11749565494791403
-0.3868868868868869,0.13120461552643736,0.5193443443443444,1.3211727618509401,0.11732724525585292
-0.3858858858858859,0.13114319274229186,0.5192942942942943,1.3210339844348853,0.117158448237688
-0.38488488488488487,0.13108166975784594,0.5192442442442442,1.320895307219131,0.11698926303280084
-0.3838838838838839,0.13102004657309965,0.5191941941941942,1.3207567302036771,0.11681968877699199
-0.38288288288288286,0.13095832318805292,0.5191441441441441,1.3206182533885236,0.11664972460246759
-0.3818818818818819,0.13089649960270583,0.5190940940940941,1.3204798767736705,0.11647936963782257
-0.3808808808808809,0.1308345758170583,0.519044044044044,1.3203416003591177,0.11630862300802676
-0.37987987987987987,0.13077255183111042,0.518993993993994,1.3202034241448657,0.11613748383440879
-0.3788788788788789,0.13071042764486207,0.5189439439439439,1.3200653481309137,0.11596595123464085
-0.37787787787787785,0.1306482032583134,0.5188938938938938,1.319927372317262,0.1157940243227241
-0.3768768768768769,0.13058587867146426,0.5188438438438439,1.319789496703911,0.11562170220897149
-0.3758758758758759,0.13052345388431474,0.5187937937937938,1.3196517212908603,0.11544898399999388
-0.37487487487487486,0.13046092889686484,0.5187437437437438,1.31951404607811,0.11527586879868315
-0.3738738738738739,0.13039830370911454,0.5186936936936937,1.3193764710656601,0.11510235570419712
-0.37287287287287285,0.1303355783210638,0.5186436436436437,1.3192389962535107,0.11492844381194277
-0.3718718718718719,0.13027275273271272,0.5185935935935936,1.3191016216416616,0.11475413221356173
-0.3708708708708709,0.1302098269440612,0.5185435435435436,1.318964347230113,0.11457941999691253
-0.36986986986986986,0.13014680095510928,0.5184934934934935,1.3188271730188645,0.11440430624605567
-0.3688688688688689,0.13008367476585694,0.5184434434434434,1.3186900990079167,0.11422879004123693
-0.36786786786786785,0.13002044837630425,0.5183933933933934,1.3185531251972693,0.11405287045887116
-0.36686686686686687,0.12995712178645114,0.5183433433433433,1.318416251586922,0.11387654657152534
-0.3658658658658659,0.1298936949962976,0.5182932932932933,1.3182794781768756,0.11369981744790297
-0.36486486486486486,0.12983016800584368,0.5182432432432432,1.318142804967129,0.11352268215282679
-0.3638638638638639,0.12976654081508937,0.5181931931931932,1.3180062319576833,0.11334513974722223
-0.36286286286286284,0.12970281342403467,0.5181431431431431,1.3178697591485378,0.11316718928810099
-0.36186186186186187,0.12963898583267952,0.5180930930930931,1.317733386539693,0.11298882982854304
-0.3608608608608609,0.12957505804102404,0.518043043043043,1.317597114131148,0.11281006041768125
-0.35985985985985985,0.12951103004906808,0.517992992992993,1.3174609419229037,0.11263088010068288
-0.3588588588588588,0.1294469018568118,0.517942942942943,1.31732486991496,0.11245128791873321
-0.35785785785785784,0.12938267346425505,0.5178928928928929,1.3171888981073163,0.11227128290901787
-0.35685685685685686,0.12931834487139793,0.5178428428428429,1.3170530264999734,0.11209086410470573
-0.3558558558558559,0.1292539160782404,0.5177927927927928,1.3169172550929307,0.11191003053493134
-0.35485485485485485,0.1291893870847825,0.5177427427427428,1.3167815838861885,0.11172878122477732
-0.3538538538538538,0.12912475789102415,0.5176926926926927,1.3166460128797466,0.11154711519525647
-0.35285285285285284,0.12906002849696546,0.5176426426426426,1.316510542073605,0.11136503146329445
-0.35185185185185186,0.1289951989026063,0.5175925925925926,1.316375171467764,0.1111825290417115
-0.3508508508508509,0.1289302691079468,0.5175425425425425,1.3162399010622232,0.11099960693920484
-0.34984984984984985,0.12886523911298686,0.5174924924924925,1.316104730856983,0.11081626416033004
-0.3488488488488488,0.12880010891772656,0.5174424424424424,1.315969660852043,0.11063249970548386
-0.34784784784784784,0.1287348785221658,0.5173923923923924,1.3158346910474037,0.11044831257088408
-0.34684684684684686,0.1286695479263047,0.5173423423423423,1.3156998214430646,0.11026370174855371
-0.3458458458458459,0.1286041171301432,0.5172922922922923,1.315565052039026,0.1100786662263002
-0.34484484484484484,0.12853858613368124,0.5172422422422422,1.3154303828352876,0.10989320498769778
-0.3438438438438438,0.1284729549369189,0.5171921921921921,1.3152958138318498,0.10970731701206926
-0.34284284284284283,0.12840722353985617,0.5171421421421422,1.3151613450287123,0.10952100127446576
-0.34184184184184185,0.12834139194249305,0.5170920920920921,1.315026976425875,0.10933425674564977
-0.3408408408408409,0.12827546014482952,0.5170420420420421,1.3148927080233386,0.10914708239207416
-0.33983983983983984,0.1282094281468656,0.516991991991992,1.3147585398211024,0.10895947717586454
-0.3388388388388388,0.12814329594860127,0.516941941941942,1.3146244718191664,0.10877144005479869
-0.33783783783783783,0.12807706355003654,0.5168918918918919,1.314490504017531,0.10858296998228872
-0.33683683683683685,0.1280107309511714,0.5168418418418419,1.314356636416196,0.10839406590736003
-0.33583583583583587,0.12794429815200586,0.5167917917917918,1.3142228690151612,0.10820472677463311
-0.33483483483483484,0.12787776515253993,0.5167417417417417,1.3140892018144268,0.10801495152430292
-0.3338338338338338,0.1278111319527736,0.5166916916916917,1.3139556348139931,0.10782473909211916
-0.3328328328328328,0.12774439855270686,0.5166416416416416,1.3138221680138595,0.10763408840936704
-0.33183183183183185,0.12767756495233976,0.5165915915915916,1.3136888014140267,0.10744299840284627
-0.33083083083083087,0.1276106311516722,0.5165415415415415,1.3135555350144938,0.1072514679948517
-0.32982982982982983,0.12754359715070426,0.5164914914914915,1.3134223688152618,0.10705949610315263
-0.3288288288288288,0.12747646294943593,0.5164414414414414,1.3132893028163297,0.10686708164097275
-0.3278278278278278,0.1274092285478672,0.5163913913913913,1.3131563370176982,0.10667422351696915
-0.32682682682682684,0.12734189394599804,0.5163413413413414,1.3130234714193671,0.10648092063521189
-0.32582582582582587,0.12727445914382854,0.5162912912912913,1.3128907060213364,0.1062871718951639
-0.32482482482482483,0.12720692414135856,0.5162412412412413,1.3127580408236064,0.10609297619165883
-0.3238238238238238,0.12713928893858825,0.5161911911911912,1.3126254758261764,0.1058983324148814
-0.3228228228228228,0.1270715535355175,0.5161411411411412,1.3124930110290471,0.10570323945034517
-0.32182182182182184,0.12700371793214638,0.5160910910910911,1.312360646432218,0.1055076961788723
-0.32082082082082086,0.12693578212847484,0.5160410410410411,1.3122283820356893,0.10531170147657117
-0.31981981981981983,0.12686774612450288,0.515990990990991,1.312096217839461,0.10511525421481611
-0.3188188188188188,0.12679960992023054,0.5159409409409409,1.3119641538435332,0.1049183532602247
-0.3178178178178178,0.1267313735156578,0.5158908908908909,1.3118321900479057,0.10472099747463633
-0.31681681681681684,0.12666303691078468,0.5158408408408408,1.3117003264525786,0.10452318571509106
-0.3158158158158158,0.12659460010561113,0.5157907907907908,1.311568563057552,0.10432491683380639
-0.3148148148148148,0.12652606310013717,0.5157407407407407,1.3114368998628256,0.10412618967815651
-0.3138138138138138,0.12645742589436285,0.5156906906906907,1.3113053368684,0.10392700309064891
-0.3128128128128128,0.1263886884882881,0.5156406406406406,1.3111738740742744,0.10372735590890265
-0.31181181181181183,0.12631985088191294,0.5155905905905906,1.3110425114804494,0.10352724696562553
-0.3108108108108108,0.1262509130752374,0.5155405405405405,1.3109112490869246,0.103326675088592
-0.3098098098098098,0.12618187506826145,0.5154904904904904,1.3107800868937003,0.10312563910061981
-0.3088088088088088,0.12611273686098512,0.5154404404404405,1.3106490249007765,0.10292413781954704
-0.3078078078078078,0.12604349845340837,0.5153903903903904,1.310518063108153,0.10272217005820955
-0.30680680680680683,0.12597415984553123,0.5153403403403404,1.3103872015158302,0.10251973462441777
-0.3058058058058058,0.12590472103735367,0.5152902902902903,1.3102564401238073,0.1023168303209328
-0.3048048048048048,0.12583518202887575,0.5152402402402403,1.3101257789320853,0.10211345594544402
-0.3038038038038038,0.1257655428200974,0.5151901901901902,1.3099952179406633,0.10190961029054409
-0.3028028028028028,0.12569580341101863,0.5151401401401401,1.3098647571495416,0.1017052921437065
-0.30180180180180183,0.12562596380163948,0.5150900900900901,1.309734396558721,0.1015005002872612
-0.3008008008008008,0.12555602399195995,0.51504004004004,1.3096041361682,0.10129523349837061
-0.2997997997997998,0.12548598398197996,0.51498998998999,1.3094739759779799,0.10108949054900505
-0.2987987987987988,0.12541584377169965,0.5149399399399399,1.30934391598806,0.10088327020591975
-0.2977977977977978,0.12534560336111888,0.5148898898898899,1.3092139561984406,0.10067657123062866
-0.2967967967967968,0.12527526275023773,0.5148398398398398,1.3090840966091215,0.10046939237938135
-0.2957957957957958,0.12520482193905616,0.5147897897897898,1.308954337220103,0.10026173240313724
-0.29479479479479476,0.12513428092757423,0.5147397397397397,1.3088246780313846,0.10005359004754207
-0.2937937937937938,0.12506363971579187,0.5146896896896896,1.3086951190429668,0.09984496405290084
-0.2927927927927928,0.12499289830370913,0.5146396396396397,1.3085656602548494,0.09963585315415449
-0.2917917917917918,0.12492205669132599,0.5145895895895896,1.3084363016670322,0.09942625608085383
-0.2907907907907908,0.12485111487864242,0.5145395395395396,1.3083070432795156,0.09921617155713412
-0.28978978978978975,0.12478007286565845,0.5144894894894895,1.3081778850922994,0.09900559830168953
-0.2887887887887888,0.12470893065237411,0.5144394394394395,1.3080488271053836,0.09879453502774736
-0.2877877877877878,0.12463768823878936,0.5143893893893894,1.3079198693187681,0.09858298044304191
-0.2867867867867868,0.12456634562490419,0.5143393393393394,1.3077910117324532,0.09837093324978854
-0.2857857857857858,0.12449490281071862,0.5142892892892893,1.3076622543464385,0.09815839214465774
-0.28478478478478475,0.12442335979623267,0.5142392392392392,1.307533597160724,0.09794535581874833
-0.28378378378378377,0.12435171658144634,0.5141891891891892,1.3074050401753103,0.09773182295756087
-0.2827827827827828,0.12427997316635955,0.5141391391391391,1.307276583390197,0.09751779224097135
-0.2817817817817818,0.12420812955097241,0.5140890890890891,1.307148226805384,0.09730326234320384
-0.2807807807807808,0.12413618573528484,0.514039039039039,1.3070199704208711,0.09708823193280391
-0.27977977977977975,0.12406414171929689,0.513988988988989,1.306891814236659,0.09687269967261135
-0.27877877877877877,0.12399199750300852,0.5139389389389389,1.3067637582527472,0.09665666421973224
-0.2777777777777778,0.12391975308641977,0.5138888888888888,1.3066358024691356,0.0964401242255124
-0.2767767767767768,0.1238474084695306,0.5138388388388389,1.3065079468858247,0.09622307833550857
-0.2757757757757758,0.12377496365234104,0.5137887887887888,1.306380191502814,0.09600552518946169
-0.27477477477477474,0.12370241863485107,0.5137387387387388,1.3062525363201039,0.09578746342126801
-0.27377377377377377,0.12362977341706072,0.5136886886886887,1.3061249813376938,0.0955688916589515
-0.2727727727727728,0.12355702799896995,0.5136386386386387,1.3059975265555845,0.09534980852463484
-0.2717717717717718,0.12348418238057879,0.5135885885885886,1.3058701719737755,0.09513021263451185
-0.2707707707707708,0.12341123656188721,0.5135385385385386,1.305742917592267,0.09491010259881714
-0.26976976976976974,0.12333819054289526,0.5134884884884885,1.3056157634110586,0.09468947702179947
-0.26876876876876876,0.12326504432360288,0.5134384384384384,1.3054887094301506,0.09446833450169062
-0.2677677677677678,0.12319179790401012,0.5133883883883884,1.3053617556495434,0.09424667363067735
-0.2667667667667668,0.12311845128411697,0.5133383383383383,1.3052349020692362,0.0940244929948718
-0.26576576576576577,0.1230450044639234,0.5132882882882883,1.3051081486892298,0.09380179117428122
-0.26476476476476474,0.12297145744342941,0.5132382382382382,1.3049814955095234,0.09357856674277915
-0.26376376376376376,0.12289781022263506,0.5131881881881882,1.3048549425301177,0.09335481826807489
-0.2627627627627628,0.1228240628015403,0.5131381381381381,1.304728489751012,0.09313054431168366
-0.2617617617617618,0.12275021518014512,0.5130880880880881,1.3046021371722072,0.09290574342889579
-0.26076076076076077,0.12267626735844954,0.513038038038038,1.3044758847937026,0.09268041416874695
-0.25975975975975973,0.12260221933645359,0.512987987987988,1.3043497326154982,0.09245455507398673
-0.25875875875875876,0.12252807111415723,0.512937937937938,1.3042236806375944,0.09222816468104789
-0.2577577577577578,0.12245382269156044,0.5128878878878879,1.304097728859991,0.09200124152001604
-0.2567567567567568,0.12237947406866327,0.5128378378378379,1.303971877282688,0.09177378411459723
-0.25575575575575576,0.12230502524546569,0.5127877877877878,1.3038461259056853,0.09154579098208747
-0.25475475475475473,0.12223047622196774,0.5127377377377378,1.3037204747289832,0.09131726063334052
-0.25375375375375375,0.12215582699816935,0.5126876876876877,1.3035949237525812,0.09108819157273595
-0.2527527527527528,0.12208107757407058,0.5126376376376376,1.3034694729764797,0.09085858229814764
-0.25175175175175174,0.12200622794967139,0.5125875875875876,1.303344122400679,0.09062843130091124
-0.25075075075075076,0.12193127812497184,0.5125375375375375,1.3032188720251783,0.09039773706579153
-0.24974974974974973,0.12185622809997185,0.5124874874874875,1.303093721849978,0.09016649807094997
-0.24874874874874875,0.12178107787467148,0.5124374374374374,1.3029686718750781,0.08993471278791221
-0.24774774774774777,0.1217058274490707,0.5123873873873874,1.302843722100479,0.08970237968153434
-0.24674674674674674,0.12163047682316952,0.5123373373373373,1.3027188725261798,0.08946949720997016
-0.24574574574574576,0.12155502599696794,0.5122872872872873,1.3025941231521811,0.08923606382463732
-0.24474474474474472,0.12147947497046596,0.5122372372372372,1.302469473978483,0.08900207797018461
-0.24374374374374375,0.12140382374366358,0.5121871871871871,1.302344925005085,0.08876753808445646
-0.24274274274274277,0.12132807231656081,0.5121371371371372,1.3022204762319878,0.08853244259846056
-0.24174174174174173,0.12125222068915763,0.5120870870870871,1.3020961276591905,0.08829678993633197
-0.24074074074074076,0.12117626886145406,0.5120370370370371,1.3019718792866941,0.08806057851530023
-0.23973973973973972,0.12110021683345007,0.511986986986987,1.3018477311144978,0.08782380674565343
-0.23873873873873874,0.1210240646051457,0.511936936936937,1.301723683142602,0.08758647303070353
-0.23773773773773776,0.12094781217654091,0.5118868868868869,1.3015997353710065,0.08734857576675169
-0.23673673673673673,0.12087145954763573,0.5118368368368368,1.3014758877997115,0.0871101133430524
-0.23573573573573575,0.12079500671843015,0.5117867867867868,1.301352140428717,0.08687108414177756
-0.23473473473473472,0.12071845368892417,0.5117367367367367,1.3012284932580227,0.08663148653798203
-0.23373373373373374,0.12064180045911778,0.5116866866866867,1.301104946287629,0.08639131889956575
-0.23273273273273276,0.120565047029011,0.5116366366366366,1.3009814995175355,0.08615057958723896
-0.23173173173173173,0.12048819339860381,0.5115865865865866,1.3008581529477425,0.08590926695448467
-0.23073073073073075,0.12041123956789623,0.5115365365365365,1.3007349065782499,0.08566737934752303
-0.22972972972972971,0.12033418553688825,0.5114864864864865,1.3006117604090577,0.08542491510527261
-0.22872872872872874,0.12025703130557985,0.5114364364364364,1.3004887144401658,0.08518187255931542
-0.22772772772772776,0.12017977687397108,0.5113863863863863,1.3003657686715744,0.0849382500338578
-0.22672672672672672,0.12010242224206188,0.5113363363363364,1.3002429231032835,0.08469404584569294
-0.22572572572572575,0.1200249674098523,0.5112862862862863,1.3001201777352926,0.08444925830416415
-0.2247247247247247,0.11994741237734231,0.5112362362362363,1.2999975325676025,0.08420388571112519
-0.22372372372372373,0.11986975714453192,0.5111861861861862,1.2998749876002127,0.08395792636090303
-0.2227227227227227,0.11979200171142114,0.5111361361361362,1.2997525428331234,0.08371137854025834
-0.22172172172172172,0.11971414607800994,0.5110860860860861,1.2996301982663343,0.0834642405283475
-0.22072072072072074,0.11963619024429835,0.5110360360360361,1.2995079538998457,0.08321651059668254
-0.2197197197197197,0.11955813421028637,0.510985985985986,1.2993858097336575,0.08296818700909273
-0.21871871871871873,0.11947997797597397,0.5109359359359359,1.2992637657677697,0.08271926802168404
-0.2177177177177177,0.11940172154136118,0.5108858858858859,1.2991418220021822,0.08246975188279962
-0.21671671671671672,0.11932336490644799,0.5108358358358358,1.2990199784368952,0.08221963683298023
-0.21571571571571574,0.1192449080712344,0.5107857857857858,1.2988982350719087,0.081968921104923
-0.2147147147147147,0.1191663510357204,0.5107357357357357,1.2987765919072225,0.08171760292344121
-0.21371371371371373,0.11908769379990602,0.5106856856856857,1.2986550489428368,0.08146568050542316
-0.2127127127127127,0.11900893636379122,0.5106356356356356,1.2985336061787511,0.08121315205979124
-0.21171171171171171,0.11893007872737604,0.5105855855855855,1.2984122636149662,0.08096001578746082
-0.21071071071071074,0.11885112089066044,0.5105355355355355,1.2982910212514815,0.08070626988129713
-0.2097097097097097,0.11877206285364444,0.5104854854854854,1.2981698790882974,0.08045191252607556
-0.20870870870870872,0.11869290461632805,0.5104354354354355,1.2980488371254137,0.08019694189843705
-0.2077077077077077,0.11861364617871126,0.5103853853853854,1.2979278953628302,0.07994135616684739
-0.2067067067067067,0.11853428754079405,0.5103353353353354,1.2978070538005473,0.07968515349155335
-0.20570570570570573,0.11845482870257645,0.5102852852852853,1.2976863124385645,0.07942833202454046
-0.2047047047047047,0.11837526966405847,0.5102352352352353,1.2975656712768826,0.07917088990948883
-0.20370370370370372,0.11829561042524006,0.5101851851851852,1.2974451303155006,0.07891282528173012
-0.2027027027027027,0.11821585098612127,0.5101351351351351,1.297324689554419,0.07865413626820326
-0.2017017017017017,0.11813599134670207,0.5100850850850851,1.2972043489936382,0.07839482098741063
-0.20070070070070073,0.11805603150698246,0.510035035035035,1.2970841086331575,0.07813487754937345
-0.1996996996996997,0.11797597146696247,0.509984984984985,1.2969639684729775,0.07787430405558693
-0.19869869869869872,0.11789581122664206,0.5099349349349349,1.2968439285130975,0.07761309859897532
-0.19769769769769768,0.11781555078602127,0.5098848848848849,1.2967239887535182,0.07735125926384656
-0.1966966966966967,0.11773519014510006,0.5098348348348348,1.2966041491942393,0.07708878412584658
-0.19569569569569567,0.11765472930387846,0.5097847847847847,1.2964844098352606,0.07682567125191336
-0.1946946946946947,0.11757416826235645,0.5097347347347347,1.2963647706765824,0.07656191870023062
-0.1936936936936937,0.11749350702053404,0.5096846846846846,1.2962452317182045,0.07629752452018197
-0.19269269269269268,0.11741274557841125,0.5096346346346347,1.2961257929601273,0.07603248675230292
-0.1916916916916917,0.11733188393598804,0.5095845845845846,1.2960064544023502,0.07576680342823457
-0.19069069069069067,0.11725092209326443,0.5095345345345346,1.2958872160448738,0.07550047257067592
-0.1896896896896897,0.11716986005024044,0.5094844844844845,1.2957680778876974,0.07523349219333611
-0.1886886886886887,0.11708869780691604,0.5094344344344345,1.2956490399308218,0.07496586030088608
-0.18768768768768768,0.11700743536329122,0.5093843843843844,1.2955301021742462,0.07469757488891071
-0.1866866866866867,0.11692607271936603,0.5093343343343343,1.2954112646179712,0.07442863394385997
-0.18568568568568566,0.1168446098751404,0.5092842842842843,1.2952925272619966,0.07415903544299898
-0.18468468468468469,0.1167630468306144,0.5092342342342342,1.2951738901063223,0.07388877735436053
-0.1836836836836837,0.116681383585788,0.5091841841841842,1.2950553531509488,0.07361785763669336
-0.18268268268268267,0.11659962014066119,0.5091341341341341,1.2949369163958753,0.07334627423941358
-0.1816816816816817,0.11651775649523398,0.5090840840840841,1.2948185798411023,0.07307402510255337
-0.18068068068068066,0.11643579264950638,0.509034034034034,1.2947003434866298,0.07280110815671144
-0.17967967967967968,0.11635372860347837,0.508983983983984,1.2945822073324575,0.07252752132300051
-0.1786786786786787,0.11627156435714996,0.5089339339339339,1.2944641713785856,0.07225326251299746
-0.17767767767767767,0.11618929991052114,0.5088838838838838,1.2943462356250142,0.07197832962869076
-0.1766766766766767,0.11610693526359192,0.5088338338338338,1.2942284000717434,0.07170272056242846
-0.17567567567567566,0.11602447041636231,0.5087837837837837,1.2941106647187726,0.07142643319686615
-0.17467467467467468,0.1159419053688323,0.5087337337337338,1.2939930295661026,0.07114946540491421
-0.1736736736736737,0.11585924012100189,0.5086836836836837,1.2938754946137327,0.07087181504968446
-0.17267267267267267,0.11577647467287107,0.5086336336336337,1.2937580598616634,0.07059347998443677
-0.1716716716716717,0.11569360902443986,0.5085835835835836,1.2936407253098943,0.07031445805252581
-0.17067067067067065,0.11561064317570824,0.5085335335335335,1.2935234909584257,0.07003474708734601
-0.16966966966966968,0.11552757712667623,0.5084834834834835,1.2934063568072576,0.06975434491227742
-0.1686686686686687,0.1154444108773438,0.5084334334334334,1.2932893228563898,0.06947324934063151
-0.16766766766766766,0.11536114442771099,0.5083833833833834,1.2931723891058224,0.06919145817559472
-0.16666666666666669,0.11527777777777778,0.5083333333333333,1.2930555555555554,0.06890896921017405
-0.16566566566566565,0.11519431092754416,0.5082832832832833,1.2929388222055889,0.06862578022713972
-0.16466466466466467,0.11511074387701015,0.5082332332332332,1.2928221890559226,0.06834188899897047
-0.1636636636636637,0.11502707662617574,0.5081831831831832,1.292705656106557,0.06805729328779524
-0.16266266266266266,0.1149433091750409,0.5081331331331331,1.2925892233574916,0.06777199084533674
-0.16166166166166168,0.11485944152360571,0.508083083083083,1.2924728908087264,0.06748597941285439
-0.16066066066066065,0.11477547367187006,0.508033033033033,1.292356658460262,0.06719925672108502
-0.15965965965965967,0.11469140561983406,0.507982982982983,1.2922405263120977,0.06691182049018689
-0.15865865865865864,0.11460723736749763,0.507932932932933,1.292124494364234,0.06662366842967807
-0.15765765765765766,0.11452296891486081,0.5078828828828829,1.2920085626166706,0.0663347982383801
-0.15665665665665668,0.1144386002619236,0.5078328328328329,1.2918927310694077,0.06604520760435638
-0.15565565565565564,0.11435413140868597,0.5077827827827828,1.291776999722445,0.06575489420485373
-0.15465465465465467,0.11426956235514794,0.5077327327327328,1.291661368575783,0.06546385570624125
-0.15365365365365363,0.11418489310130953,0.5076826826826827,1.291545837629421,0.06517208976395006
-0.15265265265265265,0.1141001236471707,0.5076326326326326,1.2914304068833597,0.06487959402241215
-0.15165165165165168,0.11401525399273148,0.5075825825825826,1.291315076337599,0.06458636611499813
-0.15065065065065064,0.11393028413799185,0.5075325325325325,1.291199845992138,0.06429240366395632
-0.14964964964964966,0.11384521408295183,0.5074824824824825,1.291084715846978,0.06399770428034986
-0.14864864864864863,0.1137600438276114,0.5074324324324324,1.2909696859021182,0.0637022655639937
-0.14764764764764765,0.11367477337197057,0.5073823823823824,1.290854756157559,0.06340608510339152
-0.14664664664664667,0.11358940271602935,0.5073323323323323,1.2907399266133,0.06310916047567261
-0.14564564564564564,0.11350393185978772,0.5072822822822822,1.2906251972693412,0.06281148924652653
-0.14464464464464466,0.11341836080324569,0.5072322322322322,1.2905105681256832,0.06251306897013978
-0.14364364364364363,0.11333268954640327,0.5071821821821821,1.2903960391823253,0.06221389718913004
-0.14264264264264265,0.11324691808926043,0.5071321321321322,1.290281610439268,0.06191397143448079
-0.14164164164164167,0.11316104643181721,0.507082082082082,1.290167281896511,0.061613289225476375
-0.14064064064064064,0.11307507457407358,0.5070320320320321,1.2900530535540546,0.061311848069633794
-0.13963963963963966,0.11298900251602954,0.506981981981982,1.2899389254118983,0.06100964546263752
-0.13863863863863862,0.11290283025768512,0.506931931931932,1.2898248974700426,0.06070667888827189
-0.13763763763763764,0.11281655779904028,0.5068818818818819,1.2897109697284872,0.06040294581835246
